BBX,0.9161817473703282
HLQ,-0.4441144423760832
IRS,-0.4378641201046032
OZZ,-0.059895199673623
DUX,0.8954065874505583
JOV,0.6020273843168933
HHN,-0.4576287349814272
NUX,-0.536829287301728
JQR,-0.6027664998311051
DFK,-0.14054900076428867
AQW,0.6158113562098437
EJT,-0.6953955880627312
FMO,0.23411935852769306
BDP,-0.055419227420882455
IPV,0.29264161977445546
QUZ,-0.1930296036452679
IPQ,0.5196444223761769
EGJ,-0.357984945276302
BOR,0.4443347865918552
HHO,0.9193167606754866
IQV,0.1584835027744571
EEW,0.26912133575063035
ACI,0.04960239951715906
BLZ,-0.028099246049854365
HZZ,-0.6629063609530645
EPZ,0.37509791512688406
IVV,0.21234372762497378
EGV,0.10577152096365983
BFG,-0.38714604260632046
NTX,-0.21101718385981272
KPR,-0.1336122883090698
BIO,0.3149701925924282
KMX,0.45178725351711746
PPQ,-0.37409308577974354
FIU,0.22947299307324642
DGY,-0.25925146261678145
GLT,-0.02957665389398967
CJX,-0.8361649996469949
INV,0.15735524872435702
HJQ,0.7928842384565116
HOX,0.9068106930066966
BDH,-0.33072973765930813
HKO,-0.6597477987378275
TWW,0.9532811918627853
DMT,0.5934100038924393
BMY,-0.4136470956351672
DHL,-0.9910199120539871
KKP,-0.4715914715516545
BCI,0.9098905338293681
FIT,-0.051466414017815154
FVW,-0.41137197224469557
AHL,-0.31521456828657834
GKW,-0.5416063300611631
KST,0.13060881162097138
LMY,-0.5656658717355161
EJV,0.391783105428966
BBZ,-0.05447377439460199
KKU,-0.6819803851812087
NSY,0.9768126831596413
IKU,-0.20454047376051698
ERX,-0.22112066498559502
CNW,-0.11429310227423572
MNT,-0.564857804410078
NYY,0.9256546170555247
JUX,-0.15100188972330542
ORT,0.1723267874544776
BCO,-0.3215583632267116
CJS,-0.03888461288589329
IPP,0.8081808436350093
DOS,-0.6647729673125471
ATZ,0.5868031740264663
DEE,-0.07572718842453163
AMX,-0.4861176296583829
HPZ,0.37293951986877527
HRU,-0.5113348499416825
GKN,-0.6932511048054377
DWW,-0.339687704118419
BMN,-0.4142341397748228
DPV,0.46073952741465063
KNO,0.532009484691462
GVX,-0.7883363547349471
EJJ,0.5357603090246379
XXZ,-0.48686320862251686
CGW,-0.5468875820522661
AAE,0.41150472749106815
IMX,0.7475046183665426
DDS,0.21448309857069825
TXY,0.8782610101329194
JKK,0.330852861941217
FOO,0.7092909345353582
GIL,0.041244380295937244
COY,0.7714412430091797
MUV,-0.7697041039896559
EHY,-0.22719791834783187
EGG,-0.4211790627430232
