APY,0.2382671282464599
ALR,-0.802108070703718
BUU,-0.7032209289660825
MPS,-0.8017736741426973
KZZ,0.5293308184102383
COU,0.7667568069664215
CCT,-0.7624119404372514
JUZ,0.23132986678427492
GKL,0.23937728917600998
FKM,-0.4373470188316111
PSZ,0.17702645006260265
EMO,-0.13343650157604792
AIP,-0.7847095012740293
CPS,0.9164941325319067
DMP,0.35727088506831595
JRT,0.9079190203589877
GUV,-0.6979533852145254
JUY,0.588307356544481
CIT,-0.1587483643527159
AUU,0.8593722937330623
HQS,0.37398191410915516
JTW,-0.705669113993288
FPX,-0.9350508441326182
PPV,-0.7487555164822435
AFO,0.42537955432323704
JKN,-0.9789163718239373
LPX,-0.04347099959988987
BKW,0.10610664675346682
EFG,0.6245351639298649
MQT,-0.10681029947889975
CET,-0.9890266094698088
AHH,-0.5624356407696425
IOO,-0.9048914135367674
MPT,0.9619048098426888
DUW,0.27684466963448595
FNP,-0.9961599445947829
BVX,-0.9229416109973667
MPP,-0.5489559338226226
BQX,0.5577110430020482
APQ,-0.20196162908077975
HIQ,0.010725021167943938
FHL,0.7450175509504908
KMU,0.782485853916054
CHI,-0.14432357327055723
BGU,0.5203189552791074
EKK,-0.531648381474582
NQQ,-0.6496272008937827
DDK,0.9525885731616868
GLU,0.2764020212387426
MMW,0.3145749253844048
