GXY,0.8559856620249064
HKL,-0.37026438926837113
DQU,-0.11734849878902702
ERZ,-0.39195910349420804
EJW,-0.25406447987711883
KSZ,-0.43042403435836996
IIO,0.5177345215660458
FIT,0.1585052088453525
SWX,-0.09854492118632714
LMR,0.20176235327185765
DJO,-0.25075837572100557
XXZ,0.49889156103975946
OQX,0.8098443473084029
FGS,-0.1621986471393818
EKN,0.40706874854207914
ABH,-0.22648960399905982
FLM,0.5641456293003841
MWZ,0.7218922758682945
FNT,-0.7355168517770818
EZZ,0.49644585219909754
AXY,0.7282647329462709
BJR,-0.24926587929002303
IWW,-0.04948451109058683
APU,0.06544626010564433
EIT,-0.4297003495321554
COV,-0.7265946730483167
HVZ,0.38817358131205937
ITT,-0.4724749098125243
BPX,-0.39964616561073024
FFI,0.6491781785070619
ELL,0.6980095621455962
BFF,0.39424002201390335
AMQ,0.14764784756608396
