FLM,-0.48142250750407334
FNT,0.494043202303113
AGT,-0.6456668678789727
AXY,-0.23235051494477718
TTT,0.014031793158180095
DDI,0.5534375390207106
CEQ,0.1624301857337056
ANO,-0.33952789531554756
MRX,0.22057706706086852
FGS,0.2962281826920212
COV,0.28723064921204167
APU,-0.10061828071491528
EIT,-0.05558168965410229
JOV,0.22393511710026343
CHH,-0.28875013780244635
UWZ,-0.3316375140678791
IPU,0.4480590828523182
ETU,-0.2569553549079439
ABH,0.27363649786437727
HHX,-0.08109886995988734
PPR,-0.3432256857059571
JPQ,-0.19526274292398316
ERZ,0.13108039882506284
BDK,0.2235434384480205
AGL,-0.006574125349172377
OPR,-0.18285270053560912
NQY,-0.09453527021035521
PQY,0.14018285587090487
BJR,-0.0006340269741260695
DUZ,-0.15344508500238688
BIM,0.21075916774019854
EEN,-0.20567334873644036
BXY,0.398630632794754
DVX,-0.2968924140409589
AHO,0.02741086405131148
OQX,-0.7496724428170904
GXY,-0.5298697446532614
JPS,-0.23252542073983262
ANW,0.3818353980635065
GGR,-0.10193915986741776
BCJ,-0.050095396570651936
DJV,0.23419745608212938
GLW,0.4350968678414901
DQU,0.08492042124997846
BPX,0.0688317110906074
AWX,0.6120747345863365
HHT,-0.13649172663388512
FFI,-0.1019255066855388
ABL,-0.5670915729354139
AIZ,0.6406236476607726
ITT,0.4274782870963388
FKX,0.2536094471801174
CCI,0.14435742100494356
BGL,-0.2814384326040616
EJW,0.11755347344640853
HVZ,-0.12490108898587503
CIO,0.42959642860227176
CNR,-0.017328787399801038
HIN,-0.3283574232374696
BGP,0.1327787736234347
BFF,-0.6665825273199429
BPR,-0.6567877947369319
DOZ,-0.19593641853863492
DJO,0.2048318906476042
BDE,0.09017028818089046
QRW,0.2752731714570673
BLW,-0.06258232761071847
DTU,-0.463689739145592
IWW,0.26712613878461633
