BJU,-1.1809307514200522
BPY,0.006994536362294421
FLZ,1.2514601589235332
EHK,0.6752630770078731
TWX,1.2330743100324744
BEK,-0.9106784373874198
HVV,1.2283034943657019
CQQ,-1.440173504294833
AFW,-0.3515342999467911
QSY,1.9440706230141185
IJZ,0.8478374680486321
BOX,0.7196267838594259
GUV,-1.4152511060438433
CNY,-1.4591300687319413
NUW,0.839300906049283
IIZ,-1.4606820908185947
DGQ,0.6042548041346824
CKS,0.7430959739064258
BRY,-0.4095156760004517
HOY,0.1830054365021355
FYY,0.41208462026791726
CMZ,-1.342351906030915
AHM,1.1230425878724084
EHM,-0.6583922418484768
BHI,1.113080716629
FOS,0.28746107798456433
HMX,0.3503273332082166
ETX,-1.7530756942377523
BOZ,0.3217130812557715
JOT,-1.8333839103543315
KMS,1.0443449586915217
BUX,1.2859552138962187
QWZ,0.19884566377071605
JJL,0.38762702966664203
AHH,-0.5842899699598914
GLW,1.397753745046782
JLV,-0.4039585429330438
GOX,-1.388813103824948
NRZ,-1.4360162940881118
BOP,0.9531087395113558
CJN,0.646239781548869
MRZ,0.9982781673556175
FFU,1.6448239231543824
XXX,0.42920472563004464
EJL,1.4356160598904775
CJM,-0.6582921389942422
JYZ,-0.313696193475469
HUU,1.2766855233557326
LMP,0.19933298333364088
HYZ,1.3710306777940722
ELT,-0.8253367743376416
QQT,1.2725119474426683
CIN,1.3322176654793427
LLQ,2.069706883427366
VXZ,-2.0139935769150052
EGO,0.8739594145802164
HMR,1.0848329225096762
ILR,0.8406574078945019
